Date,Close,Volume,Daily_Return,MA_7,MA_21,Price_Range,Volume_Change
2021-04-06,0.09215682890364058,0.01844673125072612,0.8090993348761711,0.08360913677391699,0.06923454744518298,0.25071294350009526,0.5275762865625745
2021-04-07,0.09805813305555447,0.03930880917210844,0.7174217740277751,0.08770171785700936,0.07176666269439157,0.3191361194470265,1.0
2021-04-08,0.100215077306924,0.021793332213745797,0.570305108668822,0.09234066891212658,0.07441158284507185,0.16043700327098404,0.14397919843265855
2021-04-09,0.10310295002385682,0.01619565501866474,0.5943780783005924,0.0969906885963363,0.07721546245790498,0.15054831358808823,0.25431127665138614
2021-04-10,0.09946784530158344,0.015478135475919764,0.36877575678678703,0.09949375042740552,0.07982432808875826,0.16409785124278312,0.37660549823626976
2021-04-11,0.1036989876044818,0.013292260752745599,0.6426061889797534,0.10175254773918394,0.08263362109024011,0.2241053364334539,0.3212977173801211
2021-04-12,0.1059503192123282,0.01773860605015346,0.5694881224481874,0.10497850102390101,0.08544149804901277,0.21751999937301247,0.5921885098821111
2021-04-13,0.10177317174656761,0.014771829644894081,0.35392814151279095,0.10642485717576461,0.08817457414737753,0.17040652654643712,0.30616163955200154
2021-04-14,0.09804661030864883,0.019717287443457437,0.36406010179427906,0.1064231240849061,0.09082152931769977,0.1932794810567706,0.5928537849818888
2021-04-15,0.10325830359035851,0.012612874944862908,0.6798301794122993,0.10688084373243262,0.09387737312434388,0.19470285518658378,0.19520575069391716
2021-04-16,0.09386490406826148,0.01374510103005893,0.17248079685731987,0.10549138572149017,0.09607072675049368,0.23479645767516194,0.4529109245799427
2021-04-17,0.09271062381288638,0.011462612175150152,0.44984635994038225,0.10447505872178563,0.09784548767134352,0.12172867768859646,0.30738983660309405
2021-04-18,0.12065879111152658,0.06734129899089979,1.0,0.1070259157926579,0.10079669443221538,0.8324955048614903,1.0
2021-04-19,0.1182259151848991,0.07109105889461774,0.4214989838104032,0.10887223970630448,0.10344515212865661,0.44856813307121224,0.43428079641651895
2021-04-20,0.11859125360734203,0.04611683299128306,0.5039320776249157,0.11140178098402298,0.1060347459461997,0.2724363740341835,0.19773313172071458
2021-04-21,0.12147408651011771,0.04237306751842763,0.5791124712672231,0.11492541516388743,0.10873003864454604,0.35145957527851474,0.3548671483897591
2021-04-22,0.1461772721456564,0.09567666440337733,1.0,0.12138068773637624,0.1128190715764592,0.6856623383323754,1.0
2021-04-23,0.1387999759010296,0.09412995688923186,0.3128842047608138,0.1281391944411949,0.11636551389956809,0.717194468437768,0.3925157970947302
2021-04-24,0.15338468002935463,0.0641899506718384,0.8673458211559673,0.13726493963358405,0.12012200570989531,0.6471707873582024,0.21681870598870567
2021-04-25,0.17911061491143487,0.09246364412773449,1.0,0.14605644762384118,0.12493639923058028,0.5788701973116364,0.6578068512399722
2021-04-26,0.16595294045223402,0.07919988581535214,0.2293279909371868,0.15323488101926996,0.12927277432040515,0.35899551538742996,0.3184484107932057
2021-04-27,0.1630913472948785,0.05267412625978239,0.43122174490701054,0.15992796437900222,0.13304926566549052,0.2891403899208663,0.20715202039010927
2021-04-28,0.16924891970616837,0.059488033799222156,0.6281531862917276,0.16711358837619456,0.13683940050721904,0.4552119514786168,0.4769820393331357
2021-04-29,0.16007087788153698,0.04490078362856791,0.29864502650543306,0.1692032707487858,0.1400260706637208,0.3723691872607523,0.25953503244606624
2021-04-30,0.16199328945969743,0.030994098459665668,0.5359584081183258,0.17269168545025979,0.143161340518687,0.21804253583133498,0.22242790450118358
2021-05-01,0.1874154589792287,0.05001522149102184,1.0,0.17781012052384532,0.14784359408729045,0.5708706238318447,0.7563270515918743
2021-05-02,0.1772612325346006,0.03310959980700441,0.29830864194345313,0.17753196222379575,0.15175998328121443,0.28350678055018647,0.20587368782543583
2021-05-03,0.17354686729893004,0.03534385951544197,0.4177988170105982,0.17867413477222976,0.15535876402430368,0.28720150834077907,0.44092201051641633
2021-05-04,0.16111467445768654,0.03966808862101767,0.23608847678616474,0.17837683121671047,0.15851805341507486,0.39621608112628043,0.47267796164068127
2021-05-05,0.1696275792232999,0.029165852020943465,0.6820844342936316,0.17843378389934778,0.1623289612172261,0.2611896799963252,0.24864930650809708
2021-05-06,0.1639320563818922,0.02258505018639584,0.3726473414793414,0.17901452850971075,0.1655591784300546,0.17056355458623973,0.2717181891643674
2021-05-07,0.16276548371636276,0.029784906882926804,0.46750433101099437,0.17913067119844436,0.16922738466608314,0.3355672692412681,0.5852363778832788
2021-05-08,0.1721028754359024,0.026075724083475308,0.6983541320127503,0.17682756597740856,0.17345415828661423,0.31491660591553583,0.3300424924743889
2021-05-09,0.16732523522340434,0.02956563724812815,0.39345417653750614,0.17533313185929486,0.17593863871012813,0.2768309098660809,0.47904651650199664
2021-05-10,0.16181338067531975,0.02891653931609752,0.3749691353507037,0.17356834447202424,0.17825919702097603,0.46067798929742143,0.3892530627470031
2021-05-11,0.16828466486652607,0.027404642636475927,0.6361300491621037,0.17464675441497413,0.18090483051203612,0.3921018621353557,0.37175561333292273
2021-05-12,0.16005834125131338,0.06713718990940797,0.31782602622883255,0.17320748312073056,0.18295902228483452,0.4756452778754907,1.0
2021-05-13,0.1543955735016233,0.059236390545459046,0.36638942760797344,0.1717731383904817,0.183396557417884,0.5765084506073537,0.3335428013028796
2021-05-14,0.16106930872966368,0.02918845925386471,0.6474921515416026,0.17151802340896313,0.1845821571032771,0.3491430953860642,0.10738145489951295
2021-05-15,0.1639539029771815,0.02897032075433831,0.5570786419481881,0.17029236864191133,0.18514485323334168,0.4384581702149509,0.39761165405703297
2021-05-16,0.17846343172781384,0.11632743183832257,0.8098626365316679,0.17196762079316624,0.18511039777009108,0.7751898297844867,1.0
2021-05-17,0.1771534352761372,0.11403847089698294,0.4666419587484548,0.17427485782747548,0.18570670225939273,0.6268417714407677,0.3904648363617281
2021-05-18,0.2122591821637321,0.11834421953792368,1.0,0.18088889131785044,0.18832435452587726,0.8879219043466577,0.4239121916728121
2021-05-19,0.13153947605438918,0.16211486329327232,0.0,0.17659948142518223,0.18631673692574816,0.9999999999999999,0.6173365065133385
2021-05-20,0.16892595716605147,0.14544225916764705,1.0,0.17878493905135678,0.18678817355542357,0.9999999999999999,0.34197697709624497
2021-05-21,0.14591765881139196,0.10336246818283146,0.004891005232400103,0.17650603922133518,0.18593232112437905,0.9999999999999999,0.2333224541456005
2021-05-22,0.11682788109854712,0.0628637066383722,0.0,0.1694180003722258,0.18217430058680867,0.6402268303071286,0.1738259331133269
2021-05-23,0.091115430124535,0.11250944414069572,0.0,0.1562803323901803,0.1775879738647084,0.9749713893013647,0.8606531059750004
2021-05-24,0.11670367669179228,0.07857267136549266,1.0,0.14718832291888273,0.17456169241213126,0.5548339419692827,0.22627463726987154
2021-05-25,0.11171201829190558,0.05294245200056996,0.34153452709574317,0.13206542106379562,0.17193153846641354,0.5131112965753934,0.2122323093054231
2021-05-26,0.13321812640096461,0.06235027753976066,1.0,0.13231790023339837,0.16999313123420445,0.6014851872265914,0.5050333016580937
2021-05-27,0.12563174817459213,0.037699598522084564,0.2903748400032409,0.12580618922873893,0.16795405652503104,0.3192588459275526,0.17228621274277786
2021-05-28,0.1079956992956807,0.03481998154010093,0.0,0.12010249705260011,0.1650381613934663,0.4692799487669661,0.35772408720478893
2021-05-29,0.101543738092381,0.021727195320457277,0.2820989433494381,0.11780366946044632,0.16128165500507,0.3097861329409647,0.18450846746377847
2021-05-30,0.10630160387987465,0.02071924466469448,0.6579441006208748,0.12008776188446592,0.1580328105659854,0.2970767023282218,0.3752647135834526
2021-05-31,0.12265053158693301,0.030985311179625486,1.0,0.12098220484498844,0.15594781493923776,0.3973061396944356,0.6864395093339548
2021-06-01,0.11554621417490822,0.02496196386951098,0.2875022467735864,0.12155889110643033,0.15314006622807275,0.24627834232232168,0.28966557238434465
2021-06-02,0.12707406750017552,0.028801628983422055,0.8461148273760419,0.12063478747018104,0.151384012515858,0.3343959553400727,0.4905076534302837
2021-06-03,0.14847094263278807,0.05590718691179107,1.0,0.12406994051617685,0.15106859038138215,0.5369247323626108,0.9449269682537249
2021-06-04,0.14049419712717437,0.06154665228778449,0.30116645001344766,0.1289579112377573,0.14997318954335284,0.38552214828135306,0.4604757232283299
2021-06-05,0.14891518633943646,0.06483732746140579,0.706612650098116,0.136082863697747,0.1491725415018677,0.41681726023535154,0.4329772512307447
2021-06-06,0.15948047216372202,0.04619766579329613,0.746315338798893,0.14408128727184613,0.14816190543745544,0.3202372838478983,0.23490683832763093
2021-06-07,0.1437816212780754,0.0537446384250366,0.14078998073456928,0.14725953102517123,0.14638521942348448,0.4379082206252394,0.4966213240848205
2021-06-08,0.15641305329221136,0.10437256459634493,0.806329596356185,0.15340615091279375,0.1434120206604141,0.6430360436637762,0.9485748987978933
2021-06-09,0.15840725076952702,0.07107347999754202,0.5385753329101004,0.15811885127293424,0.14484243734575464,0.3361380246948031,0.21618500759790368
2021-06-10,0.15478676964897845,0.03452642011278122,0.411226815679602,0.1590687898731051,0.14408967944317388,0.2461591303458198,0.10303918661195155
2021-06-11,0.1351824698249615,0.030038210971474646,0.04022801933825043,0.1582698739457026,0.14351814742724467,0.4372885432756871,0.3267670192523899
2021-06-12,0.13671742996349592,0.03182011907647971,0.5334032759801202,0.15643525757839502,0.14457704950834224,0.23789976472855712,0.4361690202525768
2021-06-13,0.1457530840871225,0.02618895594034444,0.7283284205693388,0.15437057534753917,0.14748591013057727,0.3323091834306458,0.29969740708258663
2021-06-14,0.14553044419122707,0.027647287562628107,0.48753416418705153,0.15463360889576774,0.1490206218680697,0.26489930928398064,0.4340139979702371
2021-06-15,0.15500006997737556,0.03511475427849873,0.7251604657841608,0.1544210876552842,0.15132523965139108,0.1661701433956301,0.5576850115522405
2021-06-16,0.14937387603321384,0.033399399887199616,0.36322268805736135,0.15306241343418303,0.1521853575466455,0.28925285404964174,0.3736762839420046
2021-06-17,0.14767043364930127,0.024125186507906033,0.45226184910055445,0.15199207343903276,0.1533586777698583,0.21249243107627083,0.24143832271307758
2021-06-18,0.1375210175999774,0.024499561162151715,0.24763740229546705,0.15234380517489834,0.15493057973755864,0.3209680195246163,0.41085659731164703
2021-06-19,0.1324949537727533,0.015150252298213322,0.36281512054204484,0.15170871920569645,0.1565783952269387,0.1698643088655789,0.18221843680709562
2021-06-20,0.13237303615392,0.02616544573327088,0.48971152875593926,0.14969627903415542,0.15796641534140352,0.33152109104825245,0.8168123995610646
2021-06-21,0.09875390123174806,0.044202482484354925,0.0,0.14266080392917654,0.156694179767528,0.6987348875009018,0.7991690607838864
2021-06-22,0.09919799692623325,0.07340309235814942,0.5087972435166436,0.1342678344851196,0.15582381506572407,0.6091094116765952,0.7847288279941699
2021-06-23,0.11191304101136466,0.06477145336659192,0.9437815198355407,0.1286334982231122,0.15501665535538656,0.5165328771132229,0.33356346939849324
2021-06-24,0.11630582739770101,0.03721674477178677,0.6317411794090271,0.12391607165630174,0.15330421292180282,0.3224283662367643,0.15477534585528055
2021-06-25,0.10667487575426547,0.03668351781690039,0.19981437510848743,0.11927662527335403,0.15150370200894903,0.3537167303430363,0.39363451982762226
2021-06-26,0.11060921666689373,0.03248076613407228,0.6231061533471841,0.11598487798249989,0.1494643258883475,0.2379112923017566,0.3356453390656199
2021-06-27,0.11920949301244801,0.0287890792427045,0.7677168756536359,0.11400500144170106,0.1473203343920764,0.19088582265594795,0.3362544506571776
2021-06-28,0.12308328954971656,0.027397656674704802,0.6081410199549827,0.11766428866133824,0.14621837342296506,0.23141606712449642,0.374038176990781
2021-06-29,0.12672674215799482,0.027294632170810924,0.5980096080633944,0.12180477852005099,0.14463790033865456,0.22064017604572397,0.3997561198850767
2021-06-30,0.13328248208952687,0.03310444118547442,0.6767185025626774,0.12501887176424306,0.1433002797609837,0.3158279870990992,0.5246540214747482
2021-07-01,0.12493117700370246,0.02745938184739129,0.27004992947290446,0.12631617653679394,0.14171079427797223,0.2272755596434705,0.30337818040034487
2021-07-02,0.12732302395868908,0.025445226059275735,0.5609482790401956,0.1294217829682478,0.14129236429544328,0.1830487598422367,0.35962822020395047
2021-07-03,0.12910139009961683,0.018806176091538892,0.5426008007278529,0.1322031177482801,0.14088689303431304,0.15020839075886472,0.2516261367102819
2021-07-04,0.1284487008635245,0.017423058811015697,0.4750169321596757,0.13359275051533354,0.13996562289731818,0.13844070664445454,0.3597663679627822
2021-07-05,0.12330370926316389,0.01803368442950695,0.35065432789662043,0.13362590297399107,0.1387822910866703,0.1408356302667259,0.42198414047807176
2021-07-06,0.12828782644333522,0.021051806405432732,0.6364076820614543,0.13386069949659427,0.1373601547445622,0.14591254219996774,0.49778162586748653
2021-07-07,0.13729820008948612,0.030072558568009305,0.7425482294341179,0.13446468778281292,0.13671725638249793,0.3022885712159941,0.6480437106791513
2021-07-08,0.12415397993592076,0.028838777048180258,0.15202936467609102,0.1343477926410155,0.1354652610785212,0.298112215793921,0.3782403914830131
2021-07-09,0.12439035536056173,0.01881500627266816,0.4997418028235962,0.13390670153834144,0.13476619617433883,0.17162704350397176,0.20137479691415372
2021-07-10,0.11866338733508078,0.017021367298553008,0.3295730279333543,0.132336762762421,0.13402981574735484,0.2126660475750678,0.34727866321505646
2021-07-11,0.12017348883080466,0.012046315133136375,0.5380742680199971,0.13109212079956678,0.13338032258204427,0.07785136016753219,0.23471109878093127
2021-07-12,0.11501397723723347,0.012596010714290297,0.3407923121668417,0.12984529494187347,0.13424599472161478,0.1843745713403373,0.42780879983543546
2021-07-13,0.10831352581373431,0.011234333018603932,0.28681867090784774,0.1268410392631104,0.1347312974589881,0.1552792577451849,0.34052534463325
2021-07-14,0.11669370067199215,0.01909021822433394,0.7661248037963524,0.12374199787332861,0.13498581557289957,0.28385963675421916,0.7977543239059139
2021-07-15,0.10571742947413071,0.018976046353027926,0.1599300290486766,0.12096902912469805,0.13442209858399812,0.2510880113695611,0.3984952012423897
2021-07-16,0.0976388071965819,0.021601683964566982,0.2234812819914943,0.11694543440778271,0.13394102624466853,0.23180645823150792,0.4812518865760371
2021-07-17,0.09900326472371045,0.01661830910508442,0.5420971565779116,0.11398843300404603,0.13332313557509123,0.11704285976317093,0.269363900253883
2021-07-18,0.0991206013660925,0.013139741168604294,0.4971526010801916,0.11082195133877605,0.1322536206597099,0.09613071733803594,0.28223290595790185
2021-07-19,0.09017967502691816,0.02085132996779818,0.1757584913680621,0.10708672201450663,0.13050186117384124,0.1946672884058586,0.7356401911708658
2021-07-20,0.08646250496075485,0.02387108329866196,0.34866758102811973,0.10380019625815298,0.12835822861327076,0.20119456585981974,0.4850930805562684
2021-07-21,0.09862073468851107,0.03221278061298706,0.9842736580773765,0.10108191281510208,0.12651286767991676,0.3304034787685473,0.6030361409463372
2021-07-22,0.10280731792967605,0.02101259516165954,0.6422445545165248,0.10064421442979261,0.12533501288921914,0.15591931921807772,0.20104960265424018
2021-07-23,0.10595713517244384,0.02354963422937309,0.6009078425803848,0.1018953412913891,0.12419751176971791,0.16189819346409795,0.4712711479749827
2021-07-24,0.10668945495234133,0.020372815674382698,0.5173620708896295,0.10305139081074986,0.12300432006235368,0.10103752727650506,0.32430407892263585
2021-07-25,0.1046181061349542,0.017762252755364277,0.42448751077696406,0.10387824879327187,0.1217356001671355,0.16775954269554802,0.3283659912144663
2021-07-26,0.10515304429460749,0.043225443059612886,0.5110098301763714,0.10613033413467346,0.12076927473466786,0.22715016213988592,1.0
2021-07-27,0.10421672675077046,0.021653330663369597,0.46158862051851207,0.10880067652231276,0.11948775056678279,0.13848527055548177,0.11278605972103861
2021-07-28,0.10324703986473849,0.01814171687364663,0.4601901199971694,0.10949650081449226,0.11767489675744813,0.09333246923394392,0.3087327053918909
2021-07-29,0.11669423351577969,0.02589714044669108,0.951852561615481,0.11158517694807507,0.11727774642174256,0.32764557717065346,0.6468026977495567
2021-07-30,0.12101197773537026,0.03584999548751752,0.6239981752138177,0.11384951636607349,0.11709788456955379,0.21515361352341789,0.6233642815594885
2021-07-31,0.1382136701201355,0.03405295455081099,0.997005901964236,0.11859094907966972,0.11813872442307213,0.37712557642698435,0.3729319792956951
2021-08-01,0.12823048653130897,0.028395622512239947,0.23568437224945793,0.12214239396929642,0.11856767189143314,0.24828048497484514,0.30588605195511775
2021-08-02,0.12422650589589199,0.023517074764297322,0.3820372588537847,0.12501115800724277,0.11905813881127442,0.20515105391013702,0.30281309539163637
2021-08-03,0.12722974669343626,0.027457268910145927,0.5787873270992356,0.12847245545791722,0.12006522176685197,0.2478030747481937,0.49832780020220746
2021-08-04,0.13408651376249794,0.023883838695010103,0.6844224036921115,0.13311089894114525,0.12099119983215303,0.24403412063260932,0.3268786110228008
2021-08-05,0.14026165521756043,0.034520002766264574,0.6568726108402472,0.13665558177106388,0.12283030401586245,0.1921251773550525,0.6582190111313311
2021-08-06,0.1483747051242711,0.03417148873613694,0.6991309025664216,0.14077110154163994,0.1255314385798877,0.34136057767480904,0.3960872686396666
2021-08-07,0.14820930153188772,0.030994302357054904,0.48900476428150197,0.14227450498932198,0.12815112468400855,0.20718046911388846,0.34817391412814847
2021-08-08,0.14149817843142132,0.020655280488857418,0.33132493026822235,0.1442700461336223,0.13040726959966462,0.18642802575161446,0.20928838932618127
2021-08-09,0.14574279724177963,0.02173743525950566,0.5999248085546466,0.14750622654666812,0.13336540133734714,0.2546751953370123,0.4320066531966904
2021-08-10,0.15300630173533317,0.026159184518586634,0.6708195093728695,0.1513831763983594,0.1369081345268821,0.24834149676470577,0.5188227434301819
2021-08-11,0.1572911058480021,0.02941189633093303,0.5930586610897823,0.15487328745851572,0.14003169346436176,0.22425224270166672,0.47357848208253134
2021-08-12,0.15478943386791613,0.03057548270199209,0.43610253885732664,0.1570583532748109,0.14279917557874286,0.291282831574037,0.42475656986711086
2021-08-13,0.16951476435250382,0.031399554073831,0.8330571521472976,0.16023794610078887,0.14618292783302322,0.3029689791950851,0.41748630627852934
2021-08-14,0.1664819211223182,0.02096378983949601,0.4288640618960705,0.1629862586544247,0.149366226121549,0.13747829486245935,0.20996693943058845
2021-08-15,0.20385576199524266,0.08454310463643525,1.0,0.17236521654684422,0.1546495516020422,0.8189473730084053,1.0
2021-08-16,0.23756294195269806,0.22231202847598702,1.0,0.18617552191312214,0.16169893804816474,0.9999999999999999,1.0
2021-08-17,0.24446261774787337,0.2366359981794243,0.5978809212828612,0.1999311052416442,0.16916550588490034,0.9999999999999999,0.4395038703423883
2021-08-18,0.2767935362081845,0.263810642099308,0.9709012114513127,0.2179049938744971,0.1784049686496447,0.9999999999999999,0.46890912994162987
2021-08-19,0.2776250093362141,0.14424956065673059,0.5038638385139449,0.23638020770040116,0.18697278155409966,0.4727119322367073,0.13752631787509817
2021-08-20,0.3007773087244573,0.107740129950171,0.7950196579273693,0.25612288864082583,0.19654332960353219,0.6621909340767962,0.2544348248490657
2021-08-21,0.28149964214220474,0.08831984264386898,0.2605584334283537,0.27342224985201674,0.20417174867912194,0.6669172390885808,0.29697429056943325
2021-08-22,0.2778046961023469,0.05642749407476253,0.4454347141135856,0.2845446170051632,0.21213494798890659,0.4318267228617116,0.19182965929263399
2021-08-23,0.28907283248483556,0.08005828110607545,0.6398904927308058,0.29229201622645606,0.22091122137105113,0.3652991298052891,0.6450213522055527
2021-08-24,0.2695285071893499,0.12585914517333555,0.2479542866651342,0.2960620776716216,0.22848708217361882,0.7873736311753657,0.7346395134757248
2021-08-25,0.27449754193009046,0.09055536418351959,0.5597226937379755,0.2957167462391834,0.23596244176800996,0.47257753760282073,0.23852542438710536
2021-08-26,0.28755251074924226,0.1586467638086088,0.6652021362089677,0.29720990252280416,0.24380407731782328,0.8639886942622945,0.8394550848903528
2021-08-27,0.3371037563256663,0.1909361482428918,1.0,0.30267362005259296,0.25385184594433563,0.9999999999999999,0.5205551611884781
2021-08-28,0.37053499720725563,0.15085364998778003,0.8532166549912578,0.3160650762054291,0.26568827036153203,0.8832740430646939,0.2795186821399388
2021-08-29,0.36186891465393967,0.10691306446912723,0.40792512234202194,0.3287088433463991,0.277420614457594,0.49499501239161403,0.2321672457578915
2021-08-30,0.42424124022921644,0.3087451105260275,1.0,0.34903898977233366,0.2922476265162495,0.9999999999999999,1.0
2021-08-31,0.41624432066575767,0.44452763517184385,0.4243212808703428,0.37110593589347307,0.30626218702549474,0.9999999999999999,0.6585444782967976
2021-09-01,0.42613547029150234,0.23257456274264218,0.5795260532306759,0.3939131978769303,0.32057522443692904,0.9722342935672943,0.12360576825591363
2021-09-02,0.4923655256837315,0.29704081653073183,1.0,0.4247183146423039,0.3385474785377992,0.9999999999999999,0.5636026160716867
2021-09-03,0.5640714390659535,0.4407462332533896,1.0,0.45885562750309633,0.3595533287359034,0.9999999999999999,0.6842068852936014
2021-09-04,0.535087519652234,0.23233890377826114,0.3053061576396731,0.4836053225826579,0.3791775664719024,0.9999999999999999,0.12591574854439103
2021-09-05,0.5465639683532196,0.1752836870046712,0.5712882245897016,0.5113845762448976,0.39742304983533794,0.7259580950924274,0.2586877700786559
2021-09-06,0.6331280531365072,0.3380483432627821,1.0,0.5428024168758461,0.4184825883038182,0.9999999999999999,0.9432775852782507
2021-09-07,0.6671483528252262,1.0,0.6894239451725936,0.5805399015276279,0.4409860049254195,0.9999999999999999,1.0
2021-09-08,0.7365720370605324,0.7725169862752334,0.8735501209329737,0.6272314396147972,0.46546420775959435,0.9999999999999999,0.26907931870689705
2021-09-09,0.7255309809388354,0.7425717411432879,0.43812870625269745,0.6623009349644086,0.48931032758294823,0.9999999999999999,0.37928992019330826
2021-09-10,0.6932079663280395,0.4150261356965826,0.32996383893335685,0.6817238500670245,0.5102029905007691,0.9999999999999999,0.14436601336728466
2021-09-11,0.6893381587185694,0.3142123529377736,0.4725634489605196,0.7049240795499596,0.5319159542731904,0.9999999999999999,0.2601424836114009
2021-09-12,0.6725365876146007,0.17620471179021835,0.4038270369250715,0.723871123744529,0.5529311328594927,0.8045097904768679,0.1456321025155467
2021-09-13,0.6520961670806295,0.37693125075947054,0.3818263890413512,0.7267240428573818,0.5722581757753772,0.9999999999999999,1.0
2021-09-14,0.608737661605473,0.339552700779294,0.24985569309231143,0.7179387214560724,0.5903173726921841,0.9999999999999999,0.34404837288603796
2021-09-15,0.6127052756523902,0.22873549408280708,0.5168053836798935,0.6993084110251314,0.6083232548523846,0.8746829082675438,0.2114692295683705
2021-09-16,0.5869288390202239,0.18807491437758003,0.3392235960398292,0.6784618102019396,0.6242617871534435,0.9999999999999999,0.2982407903026026
2021-09-17,0.567990327508743,0.27367565745327815,0.3750908711363695,0.6596283196342303,0.636553985050103,0.9999999999999999,0.6673050524765562
2021-09-18,0.6517650934739688,0.3170034966213243,1.0,0.6539771032676185,0.6515264279258125,0.9999999999999999,0.49429056056401793
2021-09-19,0.5870942574138236,0.19600820697951366,0.1301657518993879,0.6411260597956867,0.6635172270024389,0.9999999999999999,0.17920170967418883
2021-09-20,0.5080101745152119,0.32923231961012706,0.0008170589197291633,0.6194546546525508,0.667977011356979,0.9999999999999999,0.7982615195125755
2021-09-21,0.4762555858159947,0.30697805768502184,0.2648813348656873,0.5995285488075716,0.6711719583106964,0.9999999999999999,0.36247965290901984
2021-09-22,0.569275369109703,0.2898802763966313,1.0,0.5929964280701044,0.6787926005774395,0.9999999999999999,0.36942491184762954
2021-09-23,0.5763732035889794,0.19827526791121342,0.5385284115874244,0.5914087966293183,0.6832650954322024,0.6703726994452037,0.21754409034304112
2021-09-24,0.5361839345524035,0.2254189152081545,0.23825814116057348,0.5866249226688731,0.681780389229637,0.9999999999999999,0.4817541699918484
2021-09-25,0.5237028976973018,0.11903103139538887,0.40799964229146535,0.5673635935224213,0.6811742819738896,0.7294152424109821,0.1266525166180762
2021-09-26,0.5218422071911986,0.1563688021907591,0.48001578194018885,0.557549290330161,0.6798581171618767,0.9999999999999999,0.5846208061451527
2021-09-27,0.5258349833058608,0.16768391045827571,0.5209126725694779,0.560230249429816,0.6741459285294219,0.9999999999999999,0.444100166422412
2021-09-28,0.5056928368831836,0.1416206767455682,0.3531586245012358,0.5646577901145055,0.6655501789226024,0.8093648669161005,0.3113180289654359
2021-09-29,0.5204922770578887,0.14194666518378152,0.5997765907669963,0.5573205178844532,0.6540462826249303,0.64389526960762,0.4032656898703272
2021-09-30,0.5426768137182217,0.13117867175075673,0.6485558256455944,0.5522523769517481,0.6443112876523452,0.624393989677972,0.3577202651700711
2021-10-01,0.6226575543015391,0.2567822890118776,1.0,0.5652585326120644,0.64055524579215,0.9999999999999999,0.9597545406757368
2021-10-02,0.6514112259941743,0.20310729833646887,0.661784599957558,0.5844666379483104,0.6385360492651596,0.9999999999999999,0.27998290397570524
2021-10-03,0.6649764223423321,0.18423089955037875,0.5691298308612014,0.6059948900091529,0.6381335527181237,0.7983681244044453,0.34772709406597085
2021-10-04,0.6422500427549322,0.18185493795495777,0.36799968246902526,0.6235044193753585,0.6376093537224591,0.7458878633527096,0.39440500517911853
2021-10-05,0.6320994870119516,0.14856834155842497,0.4352001079821276,0.6425167444386946,0.6388531167514312,0.6867710940619397,0.2952061765988687
2021-10-06,0.5932676079217113,0.19068557546507414,0.26840048468059025,0.653462594562603,0.6378182724243198,0.9999999999999999,0.567134152719293
2021-10-07,0.5939405896253792,0.15080129852723395,0.49712971537696643,0.6611729766550646,0.6381915718570194,0.7925177404255508,0.27996426731547763
2021-10-08,0.6120527196272447,0.1626788866660189,0.6044136850473573,0.6595779453504201,0.6405374148436666,0.9999999999999999,0.4478273671371952
2021-10-09,0.6038139481891064,0.08884301632633092,0.4437869770903903,0.6524190267584155,0.6379845380600894,0.47680956276863773,0.1373612249736335
2021-10-10,0.5697582439909483,0.09089087033384038,0.28686783053611825,0.6380976365711817,0.6370615839591159,0.8398640139986913,0.415335755089423
2021-10-11,0.5573786842749411,0.10817027127297235,0.41361738711126295,0.625332470700994,0.6396899199802203,0.9941895407868209,0.5125473330120806
2021-10-12,0.5879495308976969,0.16690709317086014,0.6932962961559144,0.6186920501509584,0.6456364073387867,0.9999999999999999,0.7180887902080695
2021-10-13,0.570252308591732,0.1230233881080539,0.38300774659307935,0.6152304098666395,0.6456884187372176,0.8013011888829068,0.2486583461766394
2021-10-14,0.5763857550204192,0.11381457890426781,0.5322734870698688,0.6125900565181202,0.6456890869643837,0.5845130849729402,0.3583230214031219
2021-10-15,0.626203274478452,0.23234863499947722,0.8087300867700409,0.6147183855924502,0.6504816374155759,0.9999999999999999,1.0
2021-10-16,0.6065803547243037,0.08939856028709874,0.3784348809452077,0.6151344698748115,0.6548939603052427,0.582842992660626,0.04306449329196338
2021-10-17,0.6151358129868391,0.12675153887386026,0.5445310092817353,0.6219595308305047,0.6598608297903616,0.9778619985712135,0.6450344433967575
2021-10-18,0.6053870806645318,0.09920813834972717,0.43505982570504004,0.6291802841452914,0.6640961134572135,0.5717798963129935,0.2753383264788617
2021-10-19,0.600675735099934,0.08174433510847598,0.4645435891676684,0.6310943822633006,0.6691529193844529,0.4508168533260757,0.2994602444547635
2021-10-20,0.6780045121526456,0.1939438274959328,0.9634315829929294,0.6473009656851694,0.6775387321885881,0.9999999999999999,1.0
2021-10-21,0.7337669105434402,0.40203219809900465,0.7938010159299667,0.6709720437858788,0.6877122008066693,0.9999999999999999,1.0
2021-10-22,0.7574860373118997,0.43842813672897446,0.6112778098262652,0.6907177657052537,0.6948903506088749,0.9999999999999999,0.4547635938091261
2021-10-23,0.7624227165937633,0.19033143043257225,0.5168389706532842,0.7141573999292596,0.7008005046912936,0.9610182460045273,0.07161645437434744
2021-10-24,0.7804964818429256,0.19967279632396953,0.5797558158014111,0.7390286451191289,0.7069506910149894,0.9999999999999999,0.4305419302574817
2021-10-25,0.8105370304873446,0.28314933639864276,0.633887787573353,0.7698844389304922,0.7159101421690336,0.9999999999999999,0.6457146353054142
